MAINTENANCE_ID,START_TIME,END_TIME,PART_TYPE,MAINTENANCE_LOCAL,MAINTENANCE_TYPE,SERVICE_NAME,OBSERVATION,PART_NUMBER,MACHINERY_ID,MACHINERY_HOURMETER,OPERATION,REPAIR_TIME,START_YEAR,START_MONTH,START_DATE_CONCAT,TIME_SINCE_LAST_REPAIR
79118,2020-01-15 08:00:00,2020-01-15 08:20:00,TERMINAL HIDRAULICO,Fazenda São José,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',batida na tora,2.0,TAC 23,821,Baldeio,0.0,2020,1,2020-1,0.0
79529,2020-02-26 15:40:00,2020-02-26 16:55:00,TERMINAL HIDRAULICO,Fazenda São José,Preventiva,TERMINAL FJ 10-8 RETO,Melhoria,1.0,TAC 23,898,Baldeio,1.0,2020,2,2020-2,77.0
79529,2020-02-26 15:40:00,2020-02-26 16:55:00,TERMINAL HIDRAULICO,Fazenda São José,Preventiva,TERMINAL FJ 10-8 90°,Melhoria,1.0,TAC 23,898,Baldeio,1.0,2020,2,2020-2,0.0
79530,2020-02-27 17:00:00,2020-02-27 17:30:00,TERMINAL HIDRAULICO,Fazenda São José,Preventiva,TERMINAL FJ 10-8 RETO,Desgaste,1.0,TAC 23,898,Baldeio,0.0,2020,2,2020-2,0.0
79528,2020-02-20 16:10:00,2020-02-20 17:00:00,FILTROS,Fazenda São José,Preventiva,FILTRO CNH-84228488,Revisão,1.0,TAC 23,898,Baldeio,0.0,2020,2,2020-2,0.0
79528,2020-02-20 16:10:00,2020-02-20 17:00:00,OLEOS E LUBRIFICANTES,Fazenda São José,Preventiva,OLEO 15W40,Revisão,15.0,TAC 23,898,Baldeio,0.0,2020,2,2020-2,0.0
79529,2020-02-26 15:40:00,2020-02-26 16:55:00,ELETRODOS,Fazenda São José,Preventiva,"ELETRODO 6013 X 3,25MM",Melhoria,2.0,TAC 23,898,Baldeio,1.0,2020,2,2020-2,0.0
79530,2020-02-27 17:00:00,2020-02-27 17:30:00,TERMINAL HIDRAULICO,Fazenda São José,Preventiva,TERMINAL FJ 10-8 45°,Desgaste,1.0,TAC 23,898,Baldeio,0.0,2020,2,2020-2,0.0
79238,2020-02-12 16:30:00,2020-02-12 16:45:00,DIVERSOS,Fazenda São José,Corretiva,TAMPA TANQUE HD TC 3055,Perda,1.0,TAC 23,898,Baldeio,0.0,2020,2,2020-2,0.0
79530,2020-02-27 17:00:00,2020-02-27 17:30:00,MANGUEIRA HIDRÁULICA,Fazenda São José,Preventiva,"MANGUEIRA 1/2""",Desgaste,1.0,TAC 23,898,Baldeio,0.0,2020,2,2020-2,0.0
79529,2020-02-26 15:40:00,2020-02-26 16:55:00,MANGUEIRA HIDRÁULICA,Fazenda São José,Preventiva,"MANGUEIRA 1/2""",Melhoria,1.0,TAC 23,898,Baldeio,1.0,2020,2,2020-2,0.0
79529,2020-02-26 15:40:00,2020-02-26 16:55:00,DIVERSOS,Fazenda São José,Preventiva,MÃO DE OBRA EM GERAL,Melhoria,1.0,TAC 23,898,Baldeio,1.0,2020,2,2020-2,0.0
79812,2020-03-03 08:00:00,2020-03-03 08:10:00,DIVERSOS,Fazenda São José (FOL),Corretiva,TAMPA TANQUE HD TC 3055,Tampa arrancado por galhada ,1.0,TAC 23,905,Baldeio,0.0,2020,3,2020-3,7.0
81269,2020-07-14 13:30:00,2020-07-14 14:30:00,PEÇAS VALTRA,,Corretiva,CABO DE EMBREAGEM TRATOR NEW HOLLAND T6-130,Quebrou o cabo da embreagem desgaste por tempo de uso ,1.0,TAC 23,1065,Baldeio,1.0,2020,7,2020-7,160.0
81527,2020-08-13 15:20:00,2020-08-13 16:30:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Quebrou o tubo hidráulico  e estourou a mangueira bateu no fueiro da carreta  erro operacional ,1.0,TAC 23,1120,Baldeio,1.0,2020,8,2020-8,55.0
81527,2020-08-13 15:20:00,2020-08-13 16:30:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Quebrou o tubo hidráulico  e estourou a mangueira bateu no fueiro da carreta  erro operacional ,2.0,TAC 23,1120,Baldeio,1.0,2020,8,2020-8,0.0
81527,2020-08-13 15:20:00,2020-08-13 16:30:00,PEÇAS TMO,,Corretiva,TUBO HIDRAULICO DIVERSOS TMO,Quebrou o tubo hidráulico  e estourou a mangueira bateu no fueiro da carreta  erro operacional ,1.0,TAC 23,1120,Baldeio,1.0,2020,8,2020-8,0.0
81528,2020-08-17 09:30:00,2020-08-17 09:45:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Estourou a mangueira do pistão da tore pegou no galho ,1.0,TAC 23,1135,Baldeio,0.0,2020,8,2020-8,15.0
81528,2020-08-17 09:30:00,2020-08-17 09:45:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou a mangueira do pistão da tore pegou no galho ,2.0,TAC 23,1135,Baldeio,0.0,2020,8,2020-8,0.0
81896,2020-09-21 09:00:00,2020-09-21 09:15:00,OLEOS E LUBRIFICANTES,,Preventiva,OLEO 68,Frouxo a mangueira do mangote do óleo hidráulico ,20.0,TAC 23,1272,Baldeio,0.0,2020,9,2020-9,137.0
81899,2020-09-25 09:00:00,2020-09-25 09:10:00,MANGUEIRA HIDRÁULICA,,Preventiva,"MANGUEIRA 1/2""",Estourou a mangueira do rotator pegou no galho ,1.0,TAC 23,1303,Baldeio,0.0,2020,9,2020-9,31.0
81899,2020-09-25 09:00:00,2020-09-25 09:10:00,TERMINAL HIDRAULICO,,Preventiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou a mangueira do rotator pegou no galho ,2.0,TAC 23,1303,Baldeio,0.0,2020,9,2020-9,0.0
81900,2020-09-28 08:00:00,2020-09-28 08:25:00,PARAFUSO,,Preventiva,PARAFUSOS DIVERSOS,Trocas do parafuso da proteção ,4.0,TAC 23,1306,Baldeio,0.0,2020,9,2020-9,3.0
81904,2020-10-09 07:25:00,2020-10-09 07:30:00,OLEOS E LUBRIFICANTES,,Preventiva,OLEO 68,Completar óleo de hidráulico estava baixo ,20.0,TAC 23,1356,Baldeio,0.0,2020,10,2020-10,50.0
81914,2020-10-15 09:30:00,2020-10-15 13:40:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Estourou a mangueira da carreta de tanto ter atrito com os galhos e regular o freio da carreta ,1.3,TAC 23,1378,Baldeio,4.0,2020,10,2020-10,22.0
81914,2020-10-15 09:30:00,2020-10-15 13:40:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou a mangueira da carreta de tanto ter atrito com os galhos e regular o freio da carreta ,2.0,TAC 23,1378,Baldeio,4.0,2020,10,2020-10,0.0
81939,2020-11-10 13:15:00,2020-11-10 14:20:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Estourou a mangueira do freio da carreta por ter pegado no galho ,0.4,TAC 23,1496,Baldeio,1.0,2020,11,2020-11,118.0
81939,2020-11-10 13:15:00,2020-11-10 14:20:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou a mangueira do freio da carreta por ter pegado no galho ,2.0,TAC 23,1496,Baldeio,1.0,2020,11,2020-11,0.0
81944,2020-12-01 08:30:00,2020-12-01 10:00:00,FILTROS,,Preventiva,FILTRO DE COMBUSTIVEL,Fazer revisão troca dos óleo e filtro ,2.0,TAC 23,1604,Baldeio,1.0,2020,12,2020-12,108.0
81944,2020-12-01 08:30:00,2020-12-01 10:00:00,OLEOS E LUBRIFICANTES,,Preventiva,OLEO 15W40,Fazer revisão troca dos óleo e filtro ,15.0,TAC 23,1604,Baldeio,1.0,2020,12,2020-12,0.0
81944,2020-12-01 08:30:00,2020-12-01 10:00:00,FILTROS,,Preventiva,FILTRO DA TRANSMISSÃO,Fazer revisão troca dos óleo e filtro ,1.0,TAC 23,1604,Baldeio,1.0,2020,12,2020-12,0.0
81945,2020-12-16 11:00:00,2020-12-16 11:30:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,Reapertar os parafuso do cano da direção ,1.0,TAC 23,1689,Baldeio,0.0,2020,12,2020-12,85.0
81948,2021-01-05 08:00:00,2021-01-05 08:20:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Estourou a mangueira do rotator de ficar em atrito com os galhos e Véio a estourar ,1.0,TAC 23,1746,Baldeio,0.0,2021,1,2021-1,57.0
81948,2021-01-05 08:00:00,2021-01-05 08:20:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou a mangueira do rotator de ficar em atrito com os galhos e Véio a estourar ,2.0,TAC 23,1746,Baldeio,0.0,2021,1,2021-1,0.0
81951,2021-01-11 08:00:00,2021-01-11 08:35:00,ELETRODOS,,Preventiva,ELETRODO 7018 X 3.25MM,Quebrou o suporte da mangueira do giro pegou no galho ,3.0,TAC 23,1777,Baldeio,0.0,2021,1,2021-1,31.0
82111,2021-02-18 16:00:00,2021-02-18 16:25:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou um terminal do pistão da tore pegou numa ponta de galho galho e reaproveitou a mangueira e uma das conexão ,1.0,TAC 23,1978,Baldeio,0.0,2021,2,2021-2,201.0
82112,2021-02-19 08:00:00,2021-02-19 11:20:00,PEÇAS HV JD,,Preventiva,KIT VEDAÇÃO DIVERSAS ,Estourou os retentor do giro da grua gasto por tempo de uso ,1.0,TAC 23,1980,Baldeio,3.0,2021,2,2021-2,2.0
82113,2021-02-19 14:25:00,2021-02-19 14:40:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou uma das conexão do pistão da tore pegou numa tora falha na operação ,1.0,TAC 23,1981,Baldeio,0.0,2021,2,2021-2,1.0
82120,2021-02-23 08:00:00,2021-02-23 08:30:00,OLEOS E LUBRIFICANTES,,Preventiva,OLEO 90,Reabertar os parafuso da tampa do diferencial da tração dianteira e completar com óleo 90,8.0,TAC 23,1999,Baldeio,0.0,2021,2,2021-2,18.0
82120,2021-02-23 08:00:00,2021-02-23 08:30:00,DIVERSOS,,Preventiva,MÃO DE OBRA EM GERAL,Reabertar os parafuso da tampa do diferencial da tração dianteira e completar com óleo 90,1.0,TAC 23,1999,Baldeio,0.0,2021,2,2021-2,0.0
82303,2021-03-09 08:20:00,2021-03-09 08:40:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",ESTOUROU A MANGUEIRA DA GARRA PEGANDO NUMA PONTA DE GALHO E FAZER REAPERTO NOS PARAFUSO DA CARRETA DO MALHAL,0.7,TAC 23,2068,Baldeio,0.0,2021,3,2021-3,69.0
82303,2021-03-09 08:20:00,2021-03-09 08:40:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',ESTOUROU A MANGUEIRA DA GARRA PEGANDO NUMA PONTA DE GALHO E FAZER REAPERTO NOS PARAFUSO DA CARRETA DO MALHAL,2.0,TAC 23,2068,Baldeio,0.0,2021,3,2021-3,0.0
82293,2021-03-11 09:00:00,2021-03-11 09:10:00,DIVERSOS,,Preventiva,MÃO DE OBRA EM GERAL,Reabertar as mangueira do rotator e reapertar as porca da balança ,2.0,TAC 23,2079,Baldeio,0.0,2021,3,2021-3,11.0
82291,2021-03-11 15:10:00,2021-03-11 18:40:00,PARAFUSO,,Corretiva,PARAFUSOS DIVERSOS,Travou a roda da carreta pegou num toco e quebrou quatro parafuso do eixo da roda falha na operação ,6.0,TAC 23,2084,Baldeio,3.0,2021,3,2021-3,5.0
82343,2021-04-07 08:10:00,2021-04-07 08:35:00,OLEOS E LUBRIFICANTES,,Preventiva,OLEO 90,REAPERTAR OS PARAFUSO DA TAMPA DA BALANÇA DO DIFERENCIAL E COMPLETAR COM OLEO 90,1.5,TAC 23,2209,Baldeio,0.0,2021,4,2021-4,125.0
82343,2021-04-07 08:10:00,2021-04-07 08:35:00,DIVERSOS,,Preventiva,MÃO DE OBRA EM GERAL,REAPERTAR OS PARAFUSO DA TAMPA DA BALANÇA DO DIFERENCIAL E COMPLETAR COM OLEO 90,1.0,TAC 23,2209,Baldeio,0.0,2021,4,2021-4,0.0
82489,2021-04-20 15:10:00,2021-04-20 15:25:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",ESTOUROU A MANGUEIRA DO BRAÇO PEGOU NUMA PONTA DE GALHO,1.2,TAC 23,2282,Baldeio,0.0,2021,4,2021-4,73.0
82489,2021-04-20 15:10:00,2021-04-20 15:25:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',ESTOUROU A MANGUEIRA DO BRAÇO PEGOU NUMA PONTA DE GALHO,2.0,TAC 23,2282,Baldeio,0.0,2021,4,2021-4,0.0
82492,2021-04-29 08:30:00,2021-04-29 09:00:00,OLEOS E LUBRIFICANTES,,Preventiva,OLEO 90,REAPERTAR OS PARAFUSO DA BALANÇA E COMPLETAR O OLEO,3.0,TAC 23,2325,Baldeio,0.0,2021,4,2021-4,43.0
82492,2021-04-29 08:30:00,2021-04-29 09:00:00,DIVERSOS,,Preventiva,MÃO DE OBRA EM GERAL,REAPERTAR OS PARAFUSO DA BALANÇA E COMPLETAR O OLEO,1.0,TAC 23,2325,Baldeio,0.0,2021,4,2021-4,0.0
82500,2021-05-05 15:40:00,2021-05-05 16:15:00,DIVERSOS,,Preventiva,MÃO DE OBRA EM GERAL,REAPERTO NOS PARAFUSO DA BALANÇA QUE ESTAVA FROUXO E REAPERTAR A CONEXÃO DA MANGUEIRA DO ROTATOR QUE ESTAVA FROUXO,1.0,TAC 23,2362,Baldeio,0.0,2021,5,2021-5,37.0
82559,2021-05-24 14:15:00,2021-05-24 15:00:00,ELETRODOS,,Corretiva,"ELETRODO 6013 X 3,25MM",QUEBROU A PONTA DA CONEXÃO DA MANGUEIRA DE FERRO AO BATER NA TORA FALHA NA OPERAÇÃO. FAZER SOLDA,2.0,TAC 23,2438,Baldeio,0.0,2021,5,2021-5,76.0
82627,2021-05-31 16:20:00,2021-06-01 13:45:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,QUEBROU A CONEXÃO DO ROTATOR FAZER SOLDA E TORNO RECUPERAR A CONEXÃO MÃO EXTERNA.,1.0,TAC 23,2472,Baldeio,21.0,2021,5,2021-5,34.0
82510,2021-05-10 15:35:00,2021-05-10 15:58:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Bateu no mente de madeira ,4.0,TAC 23,2488,Baldeio,0.0,2021,5,2021-5,16.0
82510,2021-05-10 15:35:00,2021-05-10 15:58:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Bateu no mente de madeira ,2.0,TAC 23,2488,Baldeio,0.0,2021,5,2021-5,0.0
82630,2021-06-29 09:20:00,2021-06-29 09:35:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL FJ 10-8 RETO,ESTOUROU A MANGUEIRA DA GARRA BATIDA NA TORA AO EMPILHAR A MANDEIRA FALHA NA OPERAÇÃO.,2.0,TAC 23,2601,Baldeio,0.0,2021,6,2021-6,113.0
82630,2021-06-29 09:20:00,2021-06-29 09:35:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",ESTOUROU A MANGUEIRA DA GARRA BATIDA NA TORA AO EMPILHAR A MANDEIRA FALHA NA OPERAÇÃO.,0.8,TAC 23,2601,Baldeio,0.0,2021,6,2021-6,0.0
79479,2020-01-08 13:12:00,2020-01-08 13:30:00,TERMINAL HIDRAULICO,Fazenda São José (FOL),Corretiva,TERMINAL FJ 10-8 RETO,Batida,1.0,TAC 24,835,Baldeio,0.0,2020,1,2020-1,
79222,2020-02-03 14:00:00,2020-02-03 16:10:00,FILTROS,Fazenda São José,Preventiva,FILTRO 84403847,Revisão,1.0,TAC 24,898,Baldeio,2.0,2020,2,2020-2,63.0
79222,2020-02-03 14:00:00,2020-02-03 16:10:00,FILTROS,Fazenda São José,Preventiva,FILTRO CNH-84228488,Revisão,1.0,TAC 24,898,Baldeio,2.0,2020,2,2020-2,0.0
79229,2020-02-13 10:10:00,2020-02-13 11:00:00,DIVERSOS,Fazenda São José,Corretiva,FUSIVEIS DIVERSOS,Conserto Pneu,1.0,TAC 24,910,Baldeio,0.0,2020,2,2020-2,12.0
79645,2020-02-13 15:00:00,2020-02-13 16:15:00,DIVERSOS,Fazenda São José,Corretiva,MÃO DE OBRA EM GERAL,Montagem Pneu,1.0,TAC 24,910,Baldeio,1.0,2020,2,2020-2,0.0
79278,2020-02-19 09:50:00,2020-02-19 10:10:00,MANGUEIRA HIDRÁULICA,Fazenda São José,Corretiva,"MANGUEIRA 1/2""",Batida na pilha,1.0,TAC 24,926,Baldeio,0.0,2020,2,2020-2,16.0
79278,2020-02-19 09:50:00,2020-02-19 10:10:00,TERMINAL HIDRAULICO,Fazenda São José,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Batida na pilha,2.0,TAC 24,926,Baldeio,0.0,2020,2,2020-2,0.0
79827,2020-03-12 08:00:00,2020-03-12 09:10:00,ELETRODOS,Fazenda São José (FOL),Corretiva,"ELETRODO CROMO NIQUEL 2,5MM",Atrito de tubo entre proteção ,1.0,TAC 24,1002,Baldeio,1.0,2020,3,2020-3,76.0
79525,2020-03-12 08:00:00,2020-03-12 09:10:00,ELETRODOS,Fazenda São José (FOL),Revisão Periódica,"ELETRODO CROMO NIQUEL 2,5MM",Revisão ,1.0,TAC 24,1002,Baldeio,1.0,2020,3,2020-3,0.0
79524,2020-03-12 08:10:00,2020-03-12 09:10:00,ELETRODOS,Fazenda São José (FOL),Corretiva,"ELETRODO CROMO NIQUEL 2,5MM",Atrito entre tubo e proteção ,1.0,TAC 24,1002,Baldeio,1.0,2020,3,2020-3,0.0
79525,2020-03-12 08:00:00,2020-03-12 09:10:00,FILTROS,Fazenda São José (FOL),Revisão Periódica,FILTRO DE COMBUSTIVEL,Revisão ,2.0,TAC 24,1002,Baldeio,1.0,2020,3,2020-3,0.0
79826,2020-03-11 17:20:00,2020-03-11 17:50:00,MANUAL REPAIR,Fazenda São José (FOL),Preventiva,SERVICE WITHOUT PARTS,Cilindro à gaz sem pressão ,1.0,TAC 24,1002,Baldeio,0.0,2020,3,2020-3,0.0
79853,2020-03-24 14:50:00,2020-03-24 15:25:00,DIVERSOS,Fazenda Pau D'alho,Corretiva,MÃO DE OBRA EM GERAL,A braçadeira do tubo hidráulico frouxo,1.0,TAC 24,1041,Baldeio,0.0,2020,3,2020-3,39.0
81898,2020-09-23 10:40:00,2020-09-23 11:00:00,MANGUEIRA HIDRÁULICA,,Preventiva,"MANGUEIRA 1/2""",Estourou a mangueira da torre ao comando pegou no galho falha na operação ,3.0,TAC 24,1282,Baldeio,0.0,2020,9,2020-9,241.0
81898,2020-09-23 10:40:00,2020-09-23 11:00:00,TERMINAL HIDRAULICO,,Preventiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou a mangueira da torre ao comando pegou no galho falha na operação ,2.0,TAC 24,1282,Baldeio,0.0,2020,9,2020-9,0.0
81903,2020-10-05 11:55:00,2020-10-05 15:15:00,TERMINAL HIDRAULICO,,Preventiva,TERMINAL P/ MANGUEIRA DE 1/2'',Furou a mangueira da garra de tanto ter atrito com os galhos .,2.0,TAC 24,1317,Baldeio,3.0,2020,10,2020-10,35.0
81903,2020-10-05 11:55:00,2020-10-05 15:15:00,MANGUEIRA HIDRÁULICA,,Preventiva,"MANGUEIRA 1/2""",Furou a mangueira da garra de tanto ter atrito com os galhos .,1.0,TAC 24,1317,Baldeio,3.0,2020,10,2020-10,0.0
81921,2021-01-19 09:00:00,2021-01-19 16:30:00,ELETRODOS,,Corretiva,ELETRODO 7018 X 3.25MM,Fez uma proteção para o tubo hidráulico da ponta da lança ,38.0,TAC 24,1682,Baldeio,7.0,2021,1,2021-1,365.0
82036,2021-02-17 15:45:00,2021-02-17 16:01:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Pegou um galho na mangueira da sapata,0.28,TAC 24,1827,Baldeio,0.0,2021,2,2021-2,145.0
82036,2021-02-17 15:45:00,2021-02-17 16:01:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Pegou um galho na mangueira da sapata,2.0,TAC 24,1827,Baldeio,0.0,2021,2,2021-2,0.0
82116,2021-02-19 14:50:00,2021-02-19 15:00:00,DIVERSOS,,Preventiva,MÃO DE OBRA EM GERAL,Reapertar os parafuso da tampa do diferencial da tração dianteira ,1.0,TAC 24,1843,Baldeio,0.0,2021,2,2021-2,16.0
82119,2021-02-22 17:50:00,2021-02-23 09:00:00,OLEOS E LUBRIFICANTES,,Corretiva,OLEO 90,Reapertar os parafuso da tampa do diferencial da tração dianteira e completar com óleo 90,9.0,TAC 24,1855,Baldeio,15.0,2021,2,2021-2,12.0
82119,2021-02-22 17:50:00,2021-02-23 09:00:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,Reapertar os parafuso da tampa do diferencial da tração dianteira e completar com óleo 90,1.0,TAC 24,1855,Baldeio,15.0,2021,2,2021-2,0.0
82304,2021-03-09 15:55:00,2021-03-09 16:10:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",ESTOUROU A MANGUEIRA DO ROTATOR PEGANDO NA MADEIRA,1.0,TAC 24,1915,Baldeio,0.0,2021,3,2021-3,60.0
82304,2021-03-09 15:55:00,2021-03-09 16:10:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',ESTOUROU A MANGUEIRA DO ROTATOR PEGANDO NA MADEIRA,2.0,TAC 24,1915,Baldeio,0.0,2021,3,2021-3,0.0
82308,2021-03-17 15:20:00,2021-03-17 15:30:00,MANGUEIRA HIDRÁULICA,,Preventiva,"MANGUEIRA 1/2""",ESTOUROU A MANGUEIRA DA GARRA PEGOU NA TORA,0.8,TAC 24,1954,Baldeio,0.0,2021,3,2021-3,39.0
82308,2021-03-17 15:20:00,2021-03-17 15:30:00,TERMINAL HIDRAULICO,,Preventiva,TERMINAL P/ MANGUEIRA DE 1/2'',ESTOUROU A MANGUEIRA DA GARRA PEGOU NA TORA,2.0,TAC 24,1954,Baldeio,0.0,2021,3,2021-3,0.0
82337,2021-03-19 08:00:00,2021-03-19 09:15:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,FUROU O PNEU DA CARRETA FOI COLADO A CAMARA,1.0,TAC 24,1965,Baldeio,1.0,2021,3,2021-3,11.0
82414,2021-03-24 08:00:00,2021-03-24 08:50:00,PEÇAS VALTRA,,Corretiva,CABO DE EMBREAGEM TRATOR NEW HOLLAND T6-130,QUEBROU O CABO DA EMBREAGEM FALHA OPERACIONAL,1.0,TAC 24,1995,Baldeio,0.0,2021,3,2021-3,30.0
82413,2021-03-26 07:20:00,2021-03-26 07:45:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',ESTOUROU A MANGUEIRA DA SAPATA  ,2.0,TAC 24,2009,Baldeio,0.0,2021,3,2021-3,14.0
82413,2021-03-26 07:20:00,2021-03-26 07:45:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",ESTOUROU A MANGUEIRA DA SAPATA  ,0.6,TAC 24,2009,Baldeio,0.0,2021,3,2021-3,0.0
82344,2021-04-05 11:10:00,2021-04-05 11:25:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",ESTOUROU A MANGUEIRA DO ROTATOR PEGOU NA PONTA DO GALHO,1.08,TAC 24,2056,Baldeio,0.0,2021,4,2021-4,47.0
82344,2021-04-05 11:10:00,2021-04-05 11:25:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',ESTOUROU A MANGUEIRA DO ROTATOR PEGOU NA PONTA DO GALHO,2.0,TAC 24,2056,Baldeio,0.0,2021,4,2021-4,0.0
82341,2021-04-07 09:00:00,2021-04-07 10:00:00,OLEOS E LUBRIFICANTES,,Corretiva,OLEO 90,REAPERTAR OS PARAFUSO DA BALANÇA E REFAZER A PROTEÇÃO QUE QUEBROU E COMPLETAR O OLEO DA DIFERENCIAL,1.0,TAC 24,2059,Baldeio,1.0,2021,4,2021-4,3.0
82341,2021-04-07 09:00:00,2021-04-07 10:00:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,REAPERTAR OS PARAFUSO DA BALANÇA E REFAZER A PROTEÇÃO QUE QUEBROU E COMPLETAR O OLEO DA DIFERENCIAL,1.0,TAC 24,2059,Baldeio,1.0,2021,4,2021-4,0.0
82499,2021-04-03 09:15:00,2021-04-03 09:25:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",ESTOUROU A MANGUEIRA DA GARRA PEGOU NA PONTA DO GALHO.,0.8,TAC 24,2202,Baldeio,0.0,2021,4,2021-4,143.0
82499,2021-04-03 09:15:00,2021-04-03 09:25:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',ESTOUROU A MANGUEIRA DA GARRA PEGOU NA PONTA DO GALHO.,2.0,TAC 24,2202,Baldeio,0.0,2021,4,2021-4,0.0
82556,2021-05-11 08:20:00,2021-05-11 11:00:00,DIVERSOS,,Preventiva,BARRA DIREÇÃO NEM HOLLAND,FAZER A TROCA DA BARRA DE DIREÇÃO DO TRATOR QUE ESTA TORTO BATEU NOS TOCO,1.0,TAC 24,2258,Baldeio,2.0,2021,5,2021-5,56.0
82558,2021-05-24 14:00:00,2021-05-24 14:10:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",ESTOUROU A MANGUEIRA DO ROTATOR PEGOU EM UMA PONTA DE GALHO,1.0,TAC 24,2302,Baldeio,0.0,2021,5,2021-5,44.0
82558,2021-05-24 14:00:00,2021-05-24 14:10:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',ESTOUROU A MANGUEIRA DO ROTATOR PEGOU EM UMA PONTA DE GALHO,2.0,TAC 24,2302,Baldeio,0.0,2021,5,2021-5,0.0
81270,2020-07-14 18:00:00,2020-07-14 19:00:00,PEÇAS VALTRA,,Corretiva,CABO DE EMBREAGEM TRATOR NEW HOLLAND T6-130,Quebrou o cabo da embreagem desgaste por tempo de uso ,1.0,TAC 24,10976,Baldeio,1.0,2020,7,2020-7,8674.0
79477,2020-01-07 10:00:00,2020-01-07 10:20:00,TERMINAL HIDRAULICO,Fazenda São José (FOL),Corretiva,TERMINAL FJ 10-8 90°,Batida,1.0,TAC 25,704,Baldeio,0.0,2020,1,2020-1,
79107,2020-01-13 07:00:00,2020-01-13 15:00:00,PNEUS E CAMARAS,Fazenda São José,Corretiva,CAMARA DE AR DIVERSOS,pneu cortado em toco,1.0,TAC 25,735,Baldeio,8.0,2020,1,2020-1,31.0
79107,2020-01-13 07:00:00,2020-01-13 15:00:00,DIVERSOS,Fazenda São José,Corretiva,TIP TOP DIVERSOS,pneu cortado em toco,1.0,TAC 25,735,Baldeio,8.0,2020,1,2020-1,0.0
79481,2020-01-15 15:00:00,2020-01-15 16:00:00,DIVERSOS,Fazenda São José (FOL),Corretiva,TIP TOP DIVERSOS,Pneu furado,1.0,TAC 25,735,Baldeio,1.0,2020,1,2020-1,0.0
